"","lhs","","rhs","support","confidence","lift"
"[4]942","{milk=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.342105263157895,2.03250773993808
"[5]914","{airborne=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.288135593220339,1.71186440677966
"[6]837","{airborne=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[7]748","{airborne=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.26530612244898,1.57623049219688
"[8]615","{airborne=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.261538461538462,1.55384615384615
"[9]487","{airborne=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.235294117647059,1.39792387543253
"[10]339","{feathers=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.168316831683168,0.232876712328767,1.38356164383562
"[11]295","{airborne=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[1]11008","{airborne=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.548387096774194,3.25806451612903
"[2]1956","{hair=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.375,2.22794117647059
"[3]1891","{eggs=TRUE,airborne=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.351351351351351,2.08744038155803
"[4]1838","{milk=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.342105263157895,2.03250773993808
"[5]1801","{airborne=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.288135593220339,1.71186440677966
"[6]1733","{airborne=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[7]1641","{airborne=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.26530612244898,1.57623049219688
"[8]1509","{airborne=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.261538461538462,1.55384615384615
"[9]1382","{airborne=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.235294117647059,1.39792387543253
"[10]1232","{feathers=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.168316831683168,0.232876712328767,1.38356164383562
"[11]1178","{airborne=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[1]2009","{predator=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.705882352941177,4.19377162629758
"[2]1056","{predator=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.351351351351351,2.08744038155803
"[3]998","{hair=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.108910891089109,0.305555555555556,1.81535947712418
"[4]943","{predator=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.118811881188119,0.285714285714286,1.69747899159664
"[5]915","{feathers=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[6]838","{predator=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[7]749","{airborne=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.26530612244898,1.57623049219688
"[8]616","{predator=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.24,1.42588235294118
"[1]11009","{predator=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.705882352941177,4.19377162629758
"[2]1957","{predator=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.351351351351351,2.08744038155803
"[3]1892","{hair=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.108910891089109,0.305555555555556,1.81535947712418
"[4]1839","{predator=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.118811881188119,0.285714285714286,1.69747899159664
"[5]1802","{feathers=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[6]1734","{predator=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[7]1642","{airborne=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.26530612244898,1.57623049219688
"[8]1510","{predator=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.24,1.42588235294118
"[1]2010","{hair=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.652173913043478,3.87468030690537
"[2]1057","{hair=FALSE,feathers=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.394736842105263,2.34520123839009
"[3]999","{hair=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.375,2.22794117647059
"[4]944","{hair=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.357142857142857,2.1218487394958
"[5]916","{hair=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.340909090909091,2.02540106951872
"[6]839","{hair=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.108910891089109,0.305555555555556,1.81535947712418
"[7]750","{hair=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.269230769230769,1.59954751131222
"[8]617","{hair=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.259259259259259,1.54030501089325
"[1]11010","{hair=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.652173913043478,3.87468030690537
"[2]1958","{hair=FALSE,feathers=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.394736842105263,2.34520123839009
"[3]1893","{hair=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.375,2.22794117647059
"[4]1840","{hair=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.357142857142857,2.1218487394958
"[5]1803","{hair=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.340909090909091,2.02540106951872
"[6]1735","{hair=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.108910891089109,0.305555555555556,1.81535947712418
"[7]1643","{hair=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.269230769230769,1.59954751131222
"[8]1511","{hair=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.259259259259259,1.54030501089325
"[1]2011","{toothed=TRUE,breathes=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.928571428571429,5.51680672268908
"[2]1058","{toothed=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.842105263157895,5.0030959752322
"[3]1000","{aquatic=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.739130434782609,4.39130434782609
"[4]945","{hair=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.652173913043478,3.87468030690537
"[5]917","{eggs=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.65,3.86176470588235
"[6]840","{milk=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.619047619047619,3.67787114845938
"[7]751","{predator=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.351351351351351,2.08744038155803
"[8]618","{toothed=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[9]488","{toothed=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[10]340","{airborne=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.288135593220339,1.71186440677966
"[11]296","{toothed=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[1]11011","{toothed=TRUE,breathes=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.928571428571429,5.51680672268908
"[2]1959","{toothed=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.842105263157895,5.0030959752322
"[3]1894","{aquatic=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.739130434782609,4.39130434782609
"[4]1841","{hair=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.652173913043478,3.87468030690537
"[5]1804","{eggs=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.65,3.86176470588235
"[6]1736","{milk=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.619047619047619,3.67787114845938
"[7]1644","{predator=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.351351351351351,2.08744038155803
"[8]1512","{toothed=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[9]1383","{toothed=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[10]1233","{airborne=FALSE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.288135593220339,1.71186440677966
"[11]1179","{toothed=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[1]2012","{aquatic=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.888888888888889,5.28104575163399
"[2]1059","{aquatic=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.739130434782609,4.39130434782609
"[3]1001","{aquatic=TRUE,breathes=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.65,3.86176470588235
"[4]946","{aquatic=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.615384615384615,3.65610859728507
"[5]918","{feathers=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[6]841","{aquatic=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[7]752","{airborne=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.548387096774194,3.25806451612903
"[8]619","{aquatic=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.5,2.97058823529412
"[1]11012","{aquatic=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.888888888888889,5.28104575163399
"[2]1960","{aquatic=TRUE,toothed=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.739130434782609,4.39130434782609
"[3]1895","{aquatic=TRUE,breathes=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.65,3.86176470588235
"[4]1842","{aquatic=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.615384615384615,3.65610859728507
"[5]1805","{feathers=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[6]1737","{aquatic=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[7]1645","{airborne=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.548387096774194,3.25806451612903
"[8]1513","{aquatic=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.5,2.97058823529412
"[1]2013","{venomous=FALSE,legs=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.789473684210526,4.69040247678019
"[2]1060","{breathes=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.666666666666667,3.96078431372549
"[3]1002","{aquatic=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.5,2.97058823529412
"[4]947","{toothed=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[5]919","{hair=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.269230769230769,1.59954751131222
"[6]842","{predator=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.24,1.42588235294118
"[7]753","{milk=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.230769230769231,1.3710407239819
"[8]620","{eggs=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.226415094339623,1.34517203107658
"[9]489","{airborne=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[10]341","{feathers=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.219178082191781,1.30217566478646
"[1]11013","{venomous=FALSE,legs=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.789473684210526,4.69040247678019
"[2]1961","{breathes=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.666666666666667,3.96078431372549
"[3]1896","{aquatic=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.5,2.97058823529412
"[4]1843","{toothed=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[5]1806","{hair=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.269230769230769,1.59954751131222
"[6]1738","{predator=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.24,1.42588235294118
"[7]1646","{milk=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.230769230769231,1.3710407239819
"[8]1514","{eggs=TRUE,venomous=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.226415094339623,1.34517203107658
"[9]1384","{airborne=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[10]1234","{feathers=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.219178082191781,1.30217566478646
"[1]2014","{toothed=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[2]1061","{hair=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.259259259259259,1.54030501089325
"[3]1003","{airborne=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.235294117647059,1.39792387543253
"[4]948","{tail=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.230769230769231,1.3710407239819
"[5]920","{feathers=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[6]843","{backbone=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[7]754","{eggs=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.222222222222222,1.3202614379085
"[8]621","{milk=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.218181818181818,1.29625668449198
"[1]11014","{toothed=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[2]1962","{hair=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.138613861386139,0.259259259259259,1.54030501089325
"[3]1897","{airborne=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.235294117647059,1.39792387543253
"[4]1844","{tail=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.230769230769231,1.3710407239819
"[5]1807","{feathers=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[6]1739","{backbone=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[7]1647","{eggs=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.222222222222222,1.3202614379085
"[8]1515","{milk=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.118811881188119,0.218181818181818,1.29625668449198
"[1]2015","{backbone=TRUE,breathes=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.928571428571429,5.51680672268908
"[2]1062","{backbone=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.842105263157895,5.0030959752322
"[3]1004","{aquatic=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[4]949","{hair=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.340909090909091,2.02540106951872
"[5]921","{eggs=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.30952380952381,1.83893557422969
"[6]844","{milk=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.30952380952381,1.83893557422969
"[7]755","{predator=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[8]622","{feathers=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.26984126984127,1.6031746031746
"[9]491","{airborne=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.261538461538462,1.55384615384615
"[10]342","{backbone=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[11]298","{backbone=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.216216216216216,1.2845786963434
"[1]11015","{backbone=TRUE,breathes=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.928571428571429,5.51680672268908
"[2]1963","{backbone=TRUE,legs=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.842105263157895,5.0030959752322
"[3]1898","{aquatic=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[4]1845","{hair=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.340909090909091,2.02540106951872
"[5]1808","{eggs=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.30952380952381,1.83893557422969
"[6]1740","{milk=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.30952380952381,1.83893557422969
"[7]1648","{predator=TRUE,backbone=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[8]1516","{feathers=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.26984126984127,1.6031746031746
"[9]1386","{airborne=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.261538461538462,1.55384615384615
"[10]1235","{backbone=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[11]1181","{backbone=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.216216216216216,1.2845786963434
"[1]2016","{feathers=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[2]1063","{hair=FALSE,feathers=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.394736842105263,2.34520123839009
"[3]1005","{feathers=FALSE,eggs=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.333333333333333,1.98039215686274
"[4]950","{feathers=FALSE,milk=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.325,1.93088235294118
"[5]922","{feathers=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.290909090909091,1.7283422459893
"[6]845","{feathers=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[7]756","{feathers=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.26984126984127,1.6031746031746
"[8]623","{feathers=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.168316831683168,0.232876712328767,1.38356164383562
"[9]492","{feathers=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[10]343","{feathers=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.219178082191781,1.30217566478646
"[1]11016","{feathers=FALSE,aquatic=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.566666666666667,3.36666666666667
"[2]1964","{hair=FALSE,feathers=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.394736842105263,2.34520123839009
"[3]1899","{feathers=FALSE,eggs=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.333333333333333,1.98039215686274
"[4]1846","{feathers=FALSE,milk=FALSE}","=>","{fins=TRUE}",0.128712871287129,0.325,1.93088235294118
"[5]1809","{feathers=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.290909090909091,1.7283422459893
"[6]1741","{feathers=FALSE,predator=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.276595744680851,1.6433041301627
"[7]1649","{feathers=FALSE,backbone=TRUE}","=>","{fins=TRUE}",0.168316831683168,0.26984126984127,1.6031746031746
"[8]1517","{feathers=FALSE,airborne=FALSE}","=>","{fins=TRUE}",0.168316831683168,0.232876712328767,1.38356164383562
"[9]1387","{feathers=FALSE,domestic=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.225352112676056,1.33885666942833
"[10]1236","{feathers=FALSE,venomous=FALSE}","=>","{fins=TRUE}",0.158415841584158,0.219178082191781,1.30217566478646
"[1]2017","{breathes=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.928571428571429,5.51680672268908
"[2]1064","{legs=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.833333333333333,4.95098039215686
"[3]1006","{aquatic=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.615384615384615,3.65610859728507
"[4]951","{hair=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.357142857142857,2.1218487394958
"[5]923","{eggs=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.333333333333333,1.98039215686274
"[6]846","{milk=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.325,1.93088235294118
"[7]757","{toothed=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
"[8]624","{feathers=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.290909090909091,1.7283422459893
"[9]493","{predator=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.118811881188119,0.285714285714286,1.69747899159664
"[10]344","{airborne=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.280701754385965,1.66769865841073
"[11]299","{tail=TRUE,domestic=FALSE}","=>","{fins=TRUE}",0.148514851485149,0.230769230769231,1.3710407239819
"[12]212","{backbone=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.216216216216216,1.2845786963434
"[1]11017","{breathes=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.928571428571429,5.51680672268908
"[2]1965","{legs=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.833333333333333,4.95098039215686
"[3]1900","{aquatic=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.615384615384615,3.65610859728507
"[4]1847","{hair=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.148514851485149,0.357142857142857,2.1218487394958
"[5]1810","{eggs=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.333333333333333,1.98039215686274
"[6]1742","{milk=FALSE,tail=TRUE}","=>","{fins=TRUE}",0.128712871287129,0.325,1.93088235294118
"[7]1650","{toothed=TRUE,tail=TRUE}","=>","{fins=TRUE}",0.158415841584158,0.307692307692308,1.82805429864253
